--------- beginning of system
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.net.ct.flags is mapped to com.android.tethering
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.net.flags is mapped to com.android.tethering
07-08 02:23:36.478 25673 25673 I AconfigPackage: android.net.vcn is mapped to com.android.tethering
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.nearby.flags is mapped to com.android.tethering
07-08 02:23:36.478 25673 25673 I AconfigPackage: android.net.http is mapped to com.android.tethering
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.net.thread.flags is mapped to com.android.tethering
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.system.virtualmachine.flags is mapped to com.android.virt
07-08 02:23:36.478 25673 25673 E FeatureFlagsImplExport: android.os.flagging.AconfigStorageReadException: ERROR_PACKAGE_NOT_FOUND: package android.xr cannot be found on the device
07-08 02:23:36.480 25673 25673 D UiAutomationConnection: Created on user UserHandle{0}
07-08 02:23:36.480 25673 25673 I UiAutomation: Initialized for user 0 on display 0
07-08 02:23:36.480 25673 25673 W UiAutomation: Created with deprecatead constructor, assumes DEFAULT_DISPLAY
07-08 02:23:36.481 18418 18574 D AccessibilityManagerService: changeCurrentUserForTestAutomationIfNeededLocked(0): ignoring because device doesn't support visible background users
07-08 02:23:36.481 18418 18574 I UiAutomationManager: Registering UiTestAutomationService (id=com.android.server.accessibility/UiAutomation, flags=0x0) when called by user 0
07-08 02:23:36.481 18418 18574 V AccessibilityManagerService: onUserStateChangedLocked for userId: 0, forceUpdate: false
07-08 02:23:36.482 18418 18574 W MagnificationConnectionManager: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
07-08 02:23:36.483 20514 20724 I AiAiEcho: Settings changed for uri: content://settings/secure/accessibility_enabled
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.483 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.484 18418 18418 D BatterySaverPolicy: accessibility changed to true, updating policy.
07-08 02:23:36.485 18418 18923 V AccessibilityManagerService: onUserStateChangedLocked for userId: 0, forceUpdate: false
07-08 02:23:36.485 20514 20668 I AiAiEcho: Predicting[0]:  [CONTEXT sampling_count=5 ]
07-08 02:23:36.486 18418 18923 W MagnificationConnectionManager: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
07-08 02:23:36.486 20514 20668 I AiAiEcho: EchoTargets:
07-08 02:23:36.486 20514 20668 I AiAiEcho: Filtered by AiAi flag check:
07-08 02:23:36.486 20514 20668 I AiAiEcho: [CONTEXT ratelimit_period="10 SECONDS" ]
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.487 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.488 20514 20668 I AiAiEcho: #remoteViewsTwiddler: feature disabled.
07-08 02:23:36.488 20514 20668 I AiAiEcho: Predicting[0]:  [CONTEXT sampling_count=5 ]
07-08 02:23:36.489 20514 20668 I AiAiEcho: EchoTargets:
07-08 02:23:36.489 20514 20668 I AiAiEcho: Filtered by AiAi flag check:
07-08 02:23:36.489 20514 20668 I AiAiEcho: [CONTEXT ratelimit_period="10 SECONDS" ]
07-08 02:23:36.489 20514 20668 I AiAiEcho: #remoteViewsTwiddler: feature disabled.
07-08 02:23:36.490 20514 20724 I AiAiEcho: Settings changed for uri: content://settings/secure/accessibility_enabled
07-08 02:23:36.491 20514 20668 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface home with targets# 0 (types=[])
07-08 02:23:36.492 18974 18974 D SsBaseTemplateCard: No text view can be set up
07-08 02:23:36.492 20514 20668 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface lockscreen with targets# 0 (types=[])
07-08 02:23:36.493 20514 20668 I AiAiEcho: Predicting[0]:  [CONTEXT sampling_count=5 ]
07-08 02:23:36.493 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:36.493 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:36.493 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:36.493 18974 18974 I SsBaseTemplateCard: Secondary card pane is null
07-08 02:23:36.493 20514 20668 I AiAiEcho: EchoTargets:
07-08 02:23:36.493 20514 20668 I AiAiEcho: Filtered by AiAi flag check:
07-08 02:23:36.493 20514 20668 I AiAiEcho: [CONTEXT ratelimit_period="10 SECONDS" ]
07-08 02:23:36.493 20514 20668 I AiAiEcho: #remoteViewsTwiddler: feature disabled.
07-08 02:23:36.493 20514 20668 I AiAiEcho: Predicting[0]:  [CONTEXT sampling_count=5 ]
07-08 02:23:36.493 20514 20668 I AiAiEcho: EchoTargets:
07-08 02:23:36.493 20514 20668 I AiAiEcho: Filtered by AiAi flag check:
07-08 02:23:36.493 20514 20668 I AiAiEcho: [CONTEXT ratelimit_period="10 SECONDS" ]
07-08 02:23:36.493 20514 20668 I AiAiEcho: #remoteViewsTwiddler: feature disabled.
07-08 02:23:36.494 20514 20668 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface home with targets# 0 (types=[])
07-08 02:23:36.494 20514 20668 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface lockscreen with targets# 0 (types=[])
07-08 02:23:36.494 18974 18974 D SsBaseTemplateCard: No text view can be set up
07-08 02:23:36.494 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:36.494 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:36.494 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:36.494 18974 18974 I SsBaseTemplateCard: Secondary card pane is null
07-08 02:23:36.494 21688 21688 W PageIndicator: Total number of pages invalid: 0. Assuming 1 page.
07-08 02:23:36.494 21688 21688 W PageIndicator: Total number of pages invalid: 0. Assuming 1 page.
07-08 02:23:36.548 18418 18461 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:36.886 25686 25686 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: package
07-08 02:23:37.206 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.210 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_AdsDynamite_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.212 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_CronetDynamite_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.214 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_DynamiteLoader_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.215 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_DynamiteModulesA_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.216 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_DynamiteModulesC_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.218 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_GoogleCertificates_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.219 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_MapsDynamite_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.220 18770 18793 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Anv1wIwz5Q9hJttQ9F7_Fw==/com.google.android.gms-xZ4BYH2GAP9ldZsbWMrUNQ==/oat/arm64/split_MeasurementDynamite_installtime.odex) is kOatUpToDate with filter 'speed' executable 'false'
07-08 02:23:37.221 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000011/dl-PlayCloudSearch.optional_262031100000.apk has no usable artifacts
07-08 02:23:37.222 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.apk has no usable artifacts
07-08 02:23:37.222 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.223 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000002/DynamiteLoader.apk has no usable artifacts
07-08 02:23:37.224 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000015/dl-MlkitOcrCommon.optional_262031100400.apk has no usable artifacts
07-08 02:23:37.224 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.apk has no usable artifacts
07-08 02:23:37.224 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.225 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000010/dl-TfliteDynamiteDynamite.integ_260580502100400.apk has no usable artifacts
07-08 02:23:37.226 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.226 18770 18793 I artd    : GetBestInfo: /data/user/0/com.google.android.gms/app_dg_cache/9D5BCED7935D64431BF672B8BBD597199833CA19/the.apk has no usable artifacts
07-08 02:23:37.227 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.228 18770 18793 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.google.android.gms/app_dg_cache/5833371D1ACC412507A92815B074897510CCCEDD/oat/arm64/the.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-08 02:23:37.228 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.230 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.231 18770 18793 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.google.android.gms/app_dg_cache/10FF5D5C646CC9E2F04BD9D73A072BD012EF1A7A/oat/arm64/the.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-08 02:23:37.232 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.234 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000016/dl-MlkitBarcodeUi.optional_262031100400.apk has no usable artifacts
07-08 02:23:37.235 18770 18793 I artd    : GetBestInfo: /data/user/0/com.google.android.gms/app_dg_cache/729D45471C06B554246842057AC1D981DDFFE340/the.apk has no usable artifacts
07-08 02:23:37.236 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-Appsearch.optional_262031100400.apk has no usable artifacts
07-08 02:23:37.237 18770 18793 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.google.android.gms/app_dg_cache/7C26F94942E0B3DC400FC8F3A2AF71B87FD5F04D/oat/arm64/the.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-08 02:23:37.238 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.238 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~0IRMGLV8DTYT39ZvHuD7OA==/com.google.android.gms-t6ts4gLL-ShdaQ3JVRRS6Q==/base.apk, fd=-1
07-08 02:23:37.238 18770 18793 W artd    : Could not get dex checksums for location /data/app/~~5n0V5TtqTHlJ_gqIm4S3yg==/com.android.vending-tKXrlUIP5yMb1nSAd67i5A==/base.apk, fd=-1
07-08 02:23:37.239 18770 18793 I artd    : GetBestInfo: /data/user_de/0/com.google.android.gms/app_chimera/m/00000012/dl-VisionOcr.optional_262031100000.apk has no usable artifacts
07-08 02:23:37.498 19796 20252 W MediaProvider: isAppCloneUserPair for user 0: false
07-08 02:23:37.506 25673 25673 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@17b70; boundsInParent: Rect(0, 0 - 0, 147); boundsInScreen: Rect(1080, 73 - 1080, 220); boundsInWindow: Rect(1080, 73 - 1080, 220); packageName: org.wikipedia.dev; className: androidx.appcompat.widget.LinearLayoutCompat; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; containerTitle: null; viewIdResName: null; uniqueId: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; granularScrollingSupported: false; importantForAccessibility: false; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: false
07-08 02:23:37.506 25673 25673 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@bfbe; boundsInParent: Rect(0, 0 - 168, 84); boundsInScreen: Rect(74, 2148 - 142, 2232); boundsInWindow: Rect(74, 2148 - 142, 2232); packageName: org.wikipedia.dev; className: android.view.View; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; containerTitle: null; viewIdResName: org.wikipedia.dev:id/navigation_bar_item_active_indicator_view; uniqueId: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; granularScrollingSupported: false; importantForAccessibility: false; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: false
07-08 02:23:37.507 25673 25673 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@e187; boundsInParent: Rect(0, 0 - 168, 84); boundsInScreen: Rect(290, 2148 - 358, 2232); boundsInWindow: Rect(290, 2148 - 358, 2232); packageName: org.wikipedia.dev; className: android.view.View; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; containerTitle: null; viewIdResName: org.wikipedia.dev:id/navigation_bar_item_active_indicator_view; uniqueId: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; granularScrollingSupported: false; importantForAccessibility: false; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: false
07-08 02:23:37.514 25673 25673 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@128da; boundsInParent: Rect(0, 0 - 168, 84); boundsInScreen: Rect(722, 2148 - 790, 2232); boundsInWindow: Rect(722, 2148 - 790, 2232); packageName: org.wikipedia.dev; className: android.view.View; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; containerTitle: null; viewIdResName: org.wikipedia.dev:id/navigation_bar_item_active_indicator_view; uniqueId: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; granularScrollingSupported: false; importantForAccessibility: false; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: false
07-08 02:23:37.515 25673 25673 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@14e64; boundsInParent: Rect(0, 0 - 168, 84); boundsInScreen: Rect(938, 2148 - 1006, 2232); boundsInWindow: Rect(938, 2148 - 1006, 2232); packageName: org.wikipedia.dev; className: android.view.View; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; containerTitle: null; viewIdResName: org.wikipedia.dev:id/navigation_bar_item_active_indicator_view; uniqueId: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; granularScrollingSupported: false; importantForAccessibility: false; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: false
07-08 02:23:37.516 25673 25673 W AccessibilityNodeInfoDumper: Fetch time: 20ms
07-08 02:23:37.517 18418 19789 V AccessibilityManagerService: onUserStateChangedLocked for userId: 0, forceUpdate: false
07-08 02:23:37.518 18418 19789 W MagnificationConnectionManager: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
07-08 02:23:37.518 18418 19789 D AccessibilityManagerService: restoreCurrentUserForTestAutomationIfNeededLocked(): ignoring because device doesn't support visible background users
07-08 02:23:37.518 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.518 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.518 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.518 20514 20724 I AiAiEcho: Settings changed for uri: content://settings/secure/accessibility_enabled
07-08 02:23:37.518 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.518 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.519 25673 25673 D AndroidRuntime: Shutting down VM
07-08 02:23:37.519 20514 20668 I AiAiEcho: Predicting[0]:  [CONTEXT sampling_count=5 ]
07-08 02:23:37.519 20514 20668 I AiAiEcho: EchoTargets:
07-08 02:23:37.519 20514 20668 I AiAiEcho: Filtered by AiAi flag check:
07-08 02:23:37.519 20514 20668 I AiAiEcho: [CONTEXT ratelimit_period="10 SECONDS" ]
07-08 02:23:37.519 25673 25689 W IPCThreadState: call to talkWithDriver in joinThreadPool returned error: -9 (Bad file descriptor), FD: -1
07-08 02:23:37.519 25673 25682 W IPCThreadState: call to talkWithDriver in joinThreadPool returned error: -9 (Bad file descriptor), FD: -1
07-08 02:23:37.519 20514 20668 I AiAiEcho: #remoteViewsTwiddler: feature disabled.
07-08 02:23:37.519 20514 20668 I AiAiEcho: Predicting[0]:  [CONTEXT sampling_count=5 ]
07-08 02:23:37.519 20514 20668 I AiAiEcho: EchoTargets:
07-08 02:23:37.519 20514 20668 I AiAiEcho: Filtered by AiAi flag check:
07-08 02:23:37.519 20514 20668 I AiAiEcho: [CONTEXT ratelimit_period="10 SECONDS" ]
07-08 02:23:37.519 20514 20668 I AiAiEcho: #remoteViewsTwiddler: feature disabled.
07-08 02:23:37.520 20514 20668 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface home with targets# 0 (types=[])
07-08 02:23:37.520 20514 20668 I AiAiEcho: #postPredictionTargets: Sending updates to UISurface lockscreen with targets# 0 (types=[])
07-08 02:23:37.521 25673 25683 W IPCThreadState: call to talkWithDriver in joinThreadPool returned error: -9 (Bad file descriptor), FD: -1
07-08 02:23:37.521 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.521 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.522 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18418 18418 W IPCThreadState: Sending oneway calls to frozen process.
07-08 02:23:37.523 18974 18974 D SsBaseTemplateCard: No text view can be set up
07-08 02:23:37.523 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:37.523 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:37.523 18974 18974 D SsBaseTemplateCard: Passed-in item info is null
07-08 02:23:37.523 18974 18974 I SsBaseTemplateCard: Secondary card pane is null
07-08 02:23:37.523 18418 18418 D BatterySaverPolicy: accessibility changed to false, updating policy.
07-08 02:23:37.527 21688 21688 W PageIndicator: Total number of pages invalid: 0. Assuming 1 page.
07-08 02:23:43.712 22097 22186 W DeviceStateUtils: Active network is null
07-08 02:23:43.712 22097 22186 W DeviceStateUtils: Active network is null
07-08 02:23:43.713 22097 22186 W DeviceStateUtils: Active network is null
07-08 02:23:43.715 22097 22186 W DeviceStateUtils: Active network is null
07-08 02:23:43.715 22097 22186 W DeviceStateUtils: Active network is null
07-08 02:23:43.727 22097 22097 D BoundBrokerSvc: onBind: Intent { act=com.google.android.contextmanager.service.ContextManagerLogsUploadBoundService.ACTION_TASK_READY dat=chimera-action:/... xflg=0x4 cmp=com.google.android.gms/.chimera.PersistentInternalBoundBrokerService }
07-08 02:23:43.727 22097 22097 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.contextmanager.service.ContextManagerLogsUploadBoundService.ACTION_TASK_READY dat=chimera-action:/... xflg=0x4 cmp=com.google.android.gms/.chimera.PersistentInternalBoundBrokerService }
07-08 02:23:43.734 22097 25447 I NetworkScheduler.Stats: (REDACTED) Task %s/%s started execution. cause:%s exec_start_elapsed_seconds: %s
07-08 02:23:43.742 22097 25449 I NetworkScheduler.Stats: (REDACTED) Task %s/%s finished executing. cause:%s result: %s elapsed_millis: %s uptime_millis: %s exec_start_elapsed_seconds: %s
